Product ID,Category,SubCategory,Product Name,Unit Price
SP-T-3058,Sports,Tennis,Tennis Shirt Orange,23.99
AP-M-3748,Apparel,Men,Men's Tank Top Green,11.99
SP-K-2906,Sports,Basketball,Basketball Shorts White,24.99
SP-F-3158,Sports,Football,Football Pants Yellow,28.99
SP-F-3184,Sports,Football,Football Pants Orange,28.99
FW-H-3177,Footware,Hiking,Men's Hiking Boot Black,45.99
SP-B-3974,Sports,Baseball,Baseball Glove Red,20.99
FW-H-3643,Footware,Hiking,Women's Hiking Boot Brown,42.99
SP-K-6098,Sports,Basketball,Basketball,15.99
SP-S-3159,Sports,Soccer,Soccer Shirt Black,23.99
SP-K-2849,Sports,Basketball,Basketball Shirt White,23.99
SP-T-2922,Sports,Tennis,Tennis Shirt Blue,23.99
FW-Y-5171,Footware,Youth,Youth Flip Flop Blue,8.99
FW-S-4411,Footware,Sandals,Men's Flip Flop Green,13.99
SP-T-3361,Sports,Tennis,Tennis Shorts Green,24.99
SP-F-3202,Sports,Football,Football Helmet Green,30.99
SP-T-3078,Sports,Tennis,Tennis Shorts White,24.99
SP-S-6604,Sports,Soccer,Soccer Ball,16.99
SP-K-2923,Sports,Basketball,Basketball Shorts Orange,24.99
SP-K-2908,Sports,Basketball,Basketball Shorts Blue,24.99
AP-W-3162,Apparel,Women,Women's T-Shirt Blue,14.99
AP-M-4870,Apparel,Men,Men's T-Shirt Blue,15.99
SP-S-4217,Sports,Soccer,Soccer Shorts White,25.99
SP-B-5296,Sports,Baseball,Baseball 6 pack,16.99
SP-K-2911,Sports,Basketball,Basketball Shorts Yellow,24.99
SP-F-6129,Sports,Football,Football Pads,19.99
FW-S-4421,Footware,Sandals,Women's Flip Flop Orange,11.99
SP-T-3744,Sports,Tennis,Tennis Shorts Yellow,24.99
SP-S-4390,Sports,Soccer,Soccer Shorts Yellow,25.99
SP-S-4009,Sports,Soccer,Soccer Shirt Orange,23.99
SP-T-3059,Sports,Tennis,Tennis Shorts Black,24.99
SP-K-2869,Sports,Basketball,Basketball Shirt Green,23.99
FW-Y-3917,Footware,Youth,Youth Running Shoe Orange,44.99
SP-K-2848,Sports,Basketball,Basketball Shirt Black,23.99
SP-B-3479,Sports,Baseball,Baseball Pants Blue,27.99
SP-B-3486,Sports,Baseball,Baseball Pants Yellow,27.99
SP-B-2875,Sports,Baseball,Baseball Shirt Yellow,25.99
AP-M-4879,Apparel,Men,Men's Pants Blue,35.99
SP-B-5299,Sports,Baseball,Baseball 24 pack,62.99
SP-B-4010,Sports,Baseball,Baseball Glove Green,20.99
SP-F-3052,Sports,Football,Football Shirt Orange,27.99
FW-R-3335,Footware,Running,Men's Running Shoe Red,76.99
AP-W-3170,Apparel,Women,Women's Pants White,34.99
FW-H-3638,Footware,Hiking,Women's Hiking Boot Black,42.99
SP-B-3975,Sports,Baseball,Baseball Glove Blue,20.99
FW-Y-2862,Footware,Youth,Youth Hiking Boot Black,35.99
FW-Y-5170,Footware,Youth,Youth Flip Flop Red,8.99
SP-S-4460,Sports,Soccer,Soccer Shorts Orange,25.99
FW-Y-4236,Footware,Youth,Youth River Sandal Brown,32.99
FW-S-4415,Footware,Sandals,Women's Flip Flop Black,11.99
SP-B-4729,Sports,Baseball,Baseball Bat Aluminum,17.99
SP-B-2857,Sports,Baseball,Baseball Shirt Black,25.99
AP-M-3407,Apparel,Men,Men's Tank Top Blue,11.99
SP-B-2863,Sports,Baseball,Baseball Shirt White,25.99
AP-M-5094,Apparel,Men,Men's Shorts Green,25.99
FW-Y-3915,Footware,Youth,Youth Running Shoe Green,44.99
SP-B-4011,Sports,Baseball,Baseball Glove Yellow,20.99
FW-S-5090,Footware,Sandals,Women's Clog Orange,15.99
FW-R-3333,Footware,Running,Men's Running Shoe White,76.99
SP-K-2880,Sports,Basketball,Basketball Shirt Yellow,23.99
AP-M-4876,Apparel,Men,Men's Pants White,35.99
FW-S-4840,Footware,Sandals,Women's Clog Green,15.99
AP-W-3136,Apparel,Women,Women's T-Shirt Black,14.99
SP-B-2874,Sports,Baseball,Baseball Shirt Green,25.99
AP-W-3509,Apparel,Women,Women's Pants Green,34.99
SP-B-5294,Sports,Baseball,Baseball,2.99
SP-K-2904,Sports,Basketball,Basketball Shirt Orange,23.99
AP-W-3182,Apparel,Women,Women's Pants Red,34.99
SP-B-3973,Sports,Baseball,Baseball Glove White,20.99
SP-S-3843,Sports,Soccer,Soccer Shirt Yellow,23.99
SP-K-2905,Sports,Basketball,Basketball Shorts Black,24.99
SP-B-3503,Sports,Baseball,Baseball Pants Orange,27.99
FW-S-3977,Footware,Sandals,Men's River Sandal Beige,42.99
SP-T-4891,Sports,Tennis,Tennis Racket,35.99
FW-H-3649,Footware,Hiking,Women's Hiking Boot Beige,42.99
FW-Y-5174,Footware,Youth,Youth Flip Flop Yellow,8.99
FW-R-3428,Footware,Running,Women's Running Shoe Red,74.99
FW-S-4651,Footware,Sandals,Men's Clog Yellow,17.99
AP-M-4140,Apparel,Men,Men's Tank Top Yellow,11.99
AP-W-3795,Apparel,Women,Women's Shorts White,24.99
SP-B-5298,Sports,Baseball,Baseball 12 pack,32.99
AP-W-3814,Apparel,Women,Women's Shorts Orange,24.99
AP-Y-4200,Apparel,Youth,Youth's T-Shirt White,11.99
SP-F-3192,Sports,Football,Football Helmet Black,30.99
SP-K-2909,Sports,Basketball,Basketball Shorts Green,24.99
FW-S-4650,Footware,Sandals,Men's Clog Green,17.99
AP-W-2879,Apparel,Women,Women's Tank Top White,10.99
FW-S-4416,Footware,Sandals,Women's Flip Flop White,11.99
SP-K-2850,Sports,Basketball,Basketball Shirt Red,23.99
SP-F-3197,Sports,Football,Football Helmet White,30.99
SP-B-3446,Sports,Baseball,Baseball Pants White,27.99
AP-W-3811,Apparel,Women,Women's Shorts Green,24.99
SP-T-3745,Sports,Tennis,Tennis Shorts Orange,24.99
SP-T-2920,Sports,Tennis,Tennis Shirt White,23.99
FW-S-4397,Footware,Sandals,Women's River Sandal Brown,40.99
SP-S-3839,Sports,Soccer,Soccer Shirt Blue,23.99
SP-K-2907,Sports,Basketball,Basketball Shorts Red,24.99
AP-W-3514,Apparel,Women,Women's Pants Orange,34.99
AP-W-3161,Apparel,Women,Women's T-Shirt Red,14.99
SP-S-4115,Sports,Soccer,Soccer Shorts Black,25.99
FW-Y-5164,Footware,Youth,Youth Flip Flop Black,8.99
SP-S-3328,Sports,Soccer,Soccer Shirt White,23.99
SP-F-2903,Sports,Football,Football Shirt White,27.99
FW-R-3556,Footware,Running,Women's Running Shoe Blue,74.99
SP-B-3485,Sports,Baseball,Baseball Pants Green,27.99
FW-S-4412,Footware,Sandals,Men's Flip Flop Yellow,13.99
SP-S-4323,Sports,Soccer,Soccer Shorts Blue,25.99
AP-W-3160,Apparel,Women,Women's T-Shirt Red,14.99
FW-Y-2871,Footware,Youth,Youth Hiking Boot Gray,35.99
FW-Y-5416,Footware,Youth,Youth Flip Flop Orange,8.99
SP-K-2852,Sports,Basketball,Basketball Shirt Blue,23.99
SP-S-3842,Sports,Soccer,Soccer Shirt Green,23.99
SP-T-6088,Sports,Tennis,Tennis Balls 24 pack,49.99
FW-Y-3914,Footware,Youth,Youth Running Shoe Blue,44.99
SP-S-4324,Sports,Soccer,Soccer Shorts Green,25.99
FW-Y-5165,Footware,Youth,Youth Flip Flop White,8.99
FW-R-3561,Footware,Running,Women's Running Shoe Orange,74.99
AP-W-3169,Apparel,Women,Women's Pants Black,34.99
SP-T-2921,Sports,Tennis,Tennis Shirt Red,23.99
FW-S-4413,Footware,Sandals,Men's Flip Flop Orange,13.99
SP-T-5980,Sports,Tennis,Tennis Balls 3 pack,6.99
FW-Y-3913,Footware,Youth,Youth Running Shoe Red,44.99
FW-S-4623,Footware,Sandals,Men's Clog Red,17.99
SP-B-5295,Sports,Baseball,Baseball 3 pack,8.99
SP-F-3199,Sports,Football,Football Helmet Red,30.99
FW-S-4673,Footware,Sandals,Women's Clog Red,15.99
SP-F-3204,Sports,Football,Football Helmet Yellow,30.99
SP-S-3507,Sports,Soccer,Soccer Shirt Red,23.99
SP-F-3051,Sports,Football,Football Shirt Yellow,27.99
AP-W-2878,Apparel,Women,Women's Tank Top Black,10.99
AP-W-3804,Apparel,Women,Women's Shorts Red,24.99
SP-B-4099,Sports,Baseball,Baseball Glove Orange,20.99
FW-S-4661,Footware,Sandals,Men's Clog Orange,17.99
FW-Y-2864,Footware,Youth,Youth Hiking Boot Brown,35.99
SP-T-3018,Sports,Tennis,Tennis Shirt Yellow,23.99
AP-M-4945,Apparel,Men,Men's Shorts Red,25.99
AP-Y-6131,Apparel,Youth,Youth's Shorts White,16.99
FW-Y-4234,Footware,Youth,Youth River Sandal Beige,32.99
SP-T-3360,Sports,Tennis,Tennis Shorts Blue,24.99
AP-W-3163,Apparel,Women,Women's T-Shirt Green,14.99
SP-F-3200,Sports,Football,Football Helmet Blue,30.99
FW-R-3426,Footware,Running,Women's Running Shoe Black,74.99
FW-S-4394,Footware,Sandals,Men's River Sandal Gray,42.99
AP-M-3124,Apparel,Men,Men's Tank Top Black,11.99
FW-S-4641,Footware,Sandals,Men's Clog Blue,17.99
SP-B-3972,Sports,Baseball,Baseball Glove Black,20.99
AP-W-3183,Apparel,Women,Women's Pants Blue,34.99
SP-T-2860,Sports,Tennis,Tennis Shirt Black,23.99
SP-F-3040,Sports,Football,Football Shirt Green,27.99
AP-W-3123,Apparel,Women,Women's Tank Top Orange,10.99
FW-S-4674,Footware,Sandals,Women's Clog Blue,15.99
FW-Y-3916,Footware,Youth,Youth Running Shoe Yellow,44.99
SP-B-4741,Sports,Baseball,Baseball Bat Wooden,21.99
FW-Y-3910,Footware,Youth,Youth Running Shoe Black,44.99
FW-H-3409,Footware,Hiking,Men's Hiking Boot Brown,45.99
AP-M-4871,Apparel,Men,Men's T-Shirt Green,15.99
FW-R-3424,Footware,Running,Men's Running Shoe Orange,76.99
FW-H-3623,Footware,Hiking,Men's Hiking Boot Gray,45.99
AP-W-3122,Apparel,Women,Women's Tank Top Yellow,10.99
AP-Y-6155,Apparel,Youth,Youth's Shorts Red,16.99
FW-Y-3911,Footware,Youth,Youth Running Shoe White,44.99
SP-B-3445,Sports,Baseball,Baseball Pants Black,27.99
SP-F-2890,Sports,Football,Football Shirt Black,27.99
FW-Y-4329,Footware,Youth,Youth River Sandal Gray,32.99
AP-M-4300,Apparel,Men,Men's T-Shirt Black,15.99
SP-F-3076,Sports,Football,Football Pants Red,28.99
SP-F-3206,Sports,Football,Football Helmet Orange,30.99
FW-S-4419,Footware,Sandals,Women's Flip Flop Green,11.99
FW-Y-2867,Footware,Youth,Youth Hiking Boot Beige,35.99
SP-T-3015,Sports,Tennis,Tennis Shirt Green,23.99
SP-T-6079,Sports,Tennis,Tennis Balls 9 pack,19.99
FW-S-5048,Footware,Sandals,Women's Clog Yellow,15.99
SP-B-2886,Sports,Baseball,Baseball Shirt Orange,25.99
AP-M-4873,Apparel,Men,Men's T-Shirt Orange,15.99
AP-M-4799,Apparel,Men,Men's T-Shirt Red,15.99
FW-S-4396,Footware,Sandals,Women's River Sandal Beige,40.99
AP-W-3181,Apparel,Women,Women's Pants Red,34.99
AP-W-3120,Apparel,Women,Women's Tank Top Blue,10.99
SP-S-4302,Sports,Soccer,Soccer Shorts Red,25.99
AP-Y-3329,Apparel,Youth,Youth's Tank Top White,8.99
AP-M-4938,Apparel,Men,Men's Pants Orange,35.99
FW-S-4409,Footware,Sandals,Men's Flip Flop Red,13.99
SP-F-2910,Sports,Football,Football Shirt Red,27.99
SP-F-3064,Sports,Football,Football Pants White,28.99
AP-M-4942,Apparel,Men,Men's Shorts White,25.99
AP-M-4940,Apparel,Men,Men's Shorts Black,25.99
AP-M-5098,Apparel,Men,Men's Shorts Orange,25.99
FW-Y-4233,Footware,Youth,Youth River Sandal Black,32.99
SP-B-2872,Sports,Baseball,Baseball Shirt Red,25.99
AP-W-3017,Apparel,Women,Women's Tank Top Red,10.99
FW-S-4418,Footware,Sandals,Women's Flip Flop Blue,11.99
FW-S-4420,Footware,Sandals,Women's Flip Flop Yellow,11.99
AP-W-3782,Apparel,Women,Women's Shorts Black,24.99
FW-H-3621,Footware,Hiking,Men's Hiking Boot Beige,45.99
FW-S-4620,Footware,Sandals,Men's Clog White,17.99
SP-F-2916,Sports,Football,Football Shirt Blue,27.99
SP-F-3081,Sports,Football,Football Pants Green,28.99
FW-S-4417,Footware,Sandals,Women's Flip Flop Red,11.99
AP-W-3121,Apparel,Women,Women's Tank Top Green,10.99
AP-W-3154,Apparel,Women,Women's T-Shirt White,14.99
SP-F-3080,Sports,Football,Football Pants Blue,28.99
AP-M-4788,Apparel,Men,Men's T-Shirt White,15.99
AP-Y-4278,Apparel,Youth,Youth's T-Shirt Red,11.99
FW-R-3412,Footware,Running,Men's Running Shoe Green,76.99
AP-M-3125,Apparel,Men,Men's Tank Top White,11.99
AP-Y-5491,Apparel,Youth,Youth's Pants Green,24.99
FW-Y-5172,Footware,Youth,Youth Flip Flop Green,8.99
FW-R-3410,Footware,Running,Men's Running Shoe Blue,76.99
FW-H-3650,Footware,Hiking,Women's Hiking Boot Gray,42.99
AP-Y-3783,Apparel,Youth,Youth's Tank Top Green,8.99
FW-R-3427,Footware,Running,Women's Running Shoe White,74.99
SP-T-3079,Sports,Tennis,Tennis Shorts Red,24.99
AP-M-5097,Apparel,Men,Men's Shorts Yellow,25.99
AP-M-4936,Apparel,Men,Men's Pants Yellow,35.99
AP-M-3373,Apparel,Men,Men's Tank Top Red,11.99
AP-M-4877,Apparel,Men,Men's Pants Red,35.99
FW-S-4393,Footware,Sandals,Men's River Sandal Brown,42.99
FW-S-4619,Footware,Sandals,Men's Clog Black,17.99
FW-S-3433,Footware,Sandals,Men's River Sandal Black,42.99
AP-M-4875,Apparel,Men,Men's Pants Black,35.99
AP-Y-5083,Apparel,Youth,Youth's Pants Black,24.99
AP-W-3812,Apparel,Women,Women's Shorts Yellow,24.99
AP-Y-3700,Apparel,Youth,Youth's Tank Top Blue,8.99
AP-W-3809,Apparel,Women,Women's Shorts Blue,24.99
FW-S-4672,Footware,Sandals,Women's Clog White,15.99
AP-W-3164,Apparel,Women,Women's T-Shirt Yellow,14.99
AP-M-4872,Apparel,Men,Men's T-Shirt Yellow,15.99
AP-M-4142,Apparel,Men,Men's Tank Top Orange,11.99
SP-F-3054,Sports,Football,Football Pants Black,28.99
FW-R-3423,Footware,Running,Men's Running Shoe Yellow,76.99
AP-Y-6351,Apparel,Youth,Youth's Shorts Yellow,16.99
AP-M-4948,Apparel,Men,Men's Shorts Red,25.99
SP-B-2873,Sports,Baseball,Baseball Shirt Blue,25.99
FW-S-4407,Footware,Sandals,Men's Flip Flop Black,13.99
AP-Y-6350,Apparel,Youth,Youth's Shorts Green,16.99
AP-Y-2865,Apparel,Youth,Youth's Tank Top Black,8.99
FW-S-4669,Footware,Sandals,Women's Clog Black,15.99
AP-M-4880,Apparel,Men,Men's Pants Green,35.99
FW-S-4398,Footware,Sandals,Women's River Sandal Gray,40.99
AP-W-3165,Apparel,Women,Women's T-Shirt Orange,14.99
AP-Y-3603,Apparel,Youth,Youth's Tank Top Red,8.99
FW-S-4410,Footware,Sandals,Men's Flip Flop Blue,13.99
FW-R-3557,Footware,Running,Women's Running Shoe Green,74.99
AP-Y-5084,Apparel,Youth,Youth's Pants White,24.99
AP-Y-6352,Apparel,Youth,Youth's Shorts Orange,16.99
SP-B-3455,Sports,Baseball,Baseball Pants Red,27.99
FW-S-4408,Footware,Sandals,Men's Flip Flop White,13.99
AP-Y-5490,Apparel,Youth,Youth's Pants Blue,24.99
AP-Y-5489,Apparel,Youth,Youth's Pants Red,24.99
FW-R-3332,Footware,Running,Men's Running Shoe Black,76.99
FW-S-4395,Footware,Sandals,Women's River Sandal Black,40.99
AP-Y-5009,Apparel,Youth,Youth's T-Shirt Yellow,11.99
FW-R-3560,Footware,Running,Women's Running Shoe Yellow,74.99
AP-Y-3854,Apparel,Youth,Youth's Tank Top Orange,8.99
AP-W-3511,Apparel,Women,Women's Pants Yellow,34.99
AP-M-5049,Apparel,Men,Men's Shorts Blue,25.99
AP-Y-5557,Apparel,Youth,Youth's Pants Orange,24.99
AP-Y-3788,Apparel,Youth,Youth's Tank Top Yellow,8.99
AP-Y-5082,Apparel,Youth,Youth's T-Shirt Orange,11.99
AP-Y-4783,Apparel,Youth,Youth's T-Shirt Green,11.99
AP-M-4947,Apparel,Men,Men's Shorts Red,25.99
AP-Y-4600,Apparel,Youth,Youth's T-Shirt Blue,11.99
AP-Y-6071,Apparel,Youth,Youth's Shorts Black,16.99
AP-Y-6349,Apparel,Youth,Youth's Shorts Blue,16.99
AP-Y-3985,Apparel,Youth,Youth's T-Shirt Black,11.99
AP-Y-5492,Apparel,Youth,Youth's Pants Yellow,24.99
